session_key,meeting_key,team_name,track_name,starting_position,starting_compound,pit_stops,target_compound,air_temp_mean,air_temp_max,track_temp_mean,track_temp_max,humidity_mean,wind_speed_mean,rainfall_sum,rain_minutes_ratio
9474,1230,Aston Martin,Jeddah,10.0,MEDIUM,7,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Ferrari,Jeddah,10.0,MEDIUM,9,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Haas F1 Team,Jeddah,10.0,HARD,7,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Kick Sauber,Jeddah,10.0,HARD,7,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,McLaren,Jeddah,10.0,HARD,10,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Mercedes,Jeddah,10.0,MEDIUM,9,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,RB,Jeddah,10.0,SOFT,6,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Red Bull Racing,Jeddah,10.0,MEDIUM,8,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9474,1230,Williams,Jeddah,10.0,HARD,8,SOFT,25.370967741935488,25.6,30.59677419354838,31.5,59.784946236559136,2.4010752688172046,0.0,0.0
9541,1239,Alpine,Spielberg,11.5,SOFT,14,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Aston Martin,Spielberg,16.0,SOFT,8,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Ferrari,Spielberg,5.0,SOFT,14,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Haas F1 Team,Spielberg,10.5,SOFT,12,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Kick Sauber,Spielberg,19.0,SOFT,6,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,McLaren,Spielberg,4.5,SOFT,13,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Mercedes,Spielberg,4.0,SOFT,12,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,RB,Spielberg,12.5,SOFT,10,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Red Bull Racing,Spielberg,4.5,SOFT,13,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9541,1239,Williams,Spielberg,17.5,SOFT,6,SOFT,31.32894736842105,31.6,46.107894736842105,47.9,37.69736842105263,1.335526315789474,0.0,0.0
9550,1239,Alpine,Spielberg,10.0,MEDIUM,4,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Aston Martin,Spielberg,10.0,MEDIUM,5,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Ferrari,Spielberg,10.0,MEDIUM,6,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Haas F1 Team,Spielberg,10.0,MEDIUM,4,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Kick Sauber,Spielberg,10.0,HARD,4,MEDIUM,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,McLaren,Spielberg,10.0,MEDIUM,4,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Mercedes,Spielberg,10.0,MEDIUM,4,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,RB,Spielberg,10.0,MEDIUM,4,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Red Bull Racing,Spielberg,10.0,MEDIUM,5,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9550,1239,Williams,Spielberg,10.0,MEDIUM,5,HARD,29.42587412587413,30.6,46.420979020979026,49.0,35.00699300699301,1.667832167832168,1.0,0.006993006993006993
9551,1240,Alpine,Silverstone,10.0,HARD,9,SOFT,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Aston Martin,Silverstone,10.0,HARD,9,MEDIUM,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Ferrari,Silverstone,10.0,HARD,8,MEDIUM,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Haas F1 Team,Silverstone,10.0,HARD,8,MEDIUM,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Kick Sauber,Silverstone,10.0,HARD,8,SOFT,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,McLaren,Silverstone,10.0,HARD,12,SOFT,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Mercedes,Silverstone,10.0,HARD,11,MEDIUM,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,RB,Silverstone,10.0,HARD,5,SOFT,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Red Bull Racing,Silverstone,10.0,HARD,8,MEDIUM,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9551,1240,Williams,Silverstone,10.0,HARD,9,SOFT,16.386419753086418,17.2,24.554320987654318,28.1,75.61728395061728,1.3691358024691358,0.0,0.0
9552,1240,Alpine,Silverstone,10.0,MEDIUM,6,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Aston Martin,Silverstone,10.0,HARD,6,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Ferrari,Silverstone,10.0,MEDIUM,11,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Haas F1 Team,Silverstone,10.0,HARD,8,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Kick Sauber,Silverstone,10.0,HARD,6,MEDIUM,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,McLaren,Silverstone,10.0,MEDIUM,8,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Mercedes,Silverstone,10.0,MEDIUM,11,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,RB,Silverstone,10.0,MEDIUM,9,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Red Bull Racing,Silverstone,10.0,MEDIUM,10,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9552,1240,Williams,Silverstone,10.0,MEDIUM,7,SOFT,18.319753086419755,18.9,29.296296296296298,32.7,67.5679012345679,1.7185185185185183,14.0,0.1728395061728395
9553,1240,Alpine,Silverstone,10.0,INTERMEDIATE,5,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Aston Martin,Silverstone,10.0,INTERMEDIATE,7,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Ferrari,Silverstone,10.0,INTERMEDIATE,7,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Haas F1 Team,Silverstone,10.0,INTERMEDIATE,8,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Kick Sauber,Silverstone,10.0,INTERMEDIATE,8,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,McLaren,Silverstone,10.0,INTERMEDIATE,8,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Mercedes,Silverstone,10.0,INTERMEDIATE,9,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,RB,Silverstone,10.0,INTERMEDIATE,9,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Red Bull Racing,Silverstone,10.0,INTERMEDIATE,8,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9553,1240,Williams,Silverstone,10.0,INTERMEDIATE,7,INTERMEDIATE,11.173170731707318,11.6,16.291463414634144,17.7,89.42682926829268,2.296341463414634,54.0,0.6585365853658537
9554,1240,Alpine,Silverstone,19.0,INTERMEDIATE,5,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Aston Martin,Silverstone,9.0,INTERMEDIATE,13,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Ferrari,Silverstone,9.0,INTERMEDIATE,12,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Haas F1 Team,Silverstone,11.5,INTERMEDIATE,7,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Kick Sauber,Silverstone,15.0,INTERMEDIATE,8,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,McLaren,Silverstone,4.0,INTERMEDIATE,12,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Mercedes,Silverstone,1.5,INTERMEDIATE,14,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,RB,Silverstone,14.0,INTERMEDIATE,10,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Red Bull Racing,Silverstone,11.5,INTERMEDIATE,8,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9554,1240,Williams,Silverstone,10.5,INTERMEDIATE,12,SOFT,13.69764705882353,14.6,21.21529411764706,24.0,74.38823529411765,1.7694117647058825,6.0,0.07058823529411765
9558,1240,Alpine,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Aston Martin,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Ferrari,Silverstone,10.0,MEDIUM,6,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Haas F1 Team,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Kick Sauber,Silverstone,10.0,MEDIUM,6,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,McLaren,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Mercedes,Silverstone,10.0,MEDIUM,3,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,RB,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Red Bull Racing,Silverstone,10.0,HARD,6,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9558,1240,Williams,Silverstone,10.0,MEDIUM,4,INTERMEDIATE,15.77074829931973,16.8,27.670068027210885,37.9,67.33333333333333,1.3482993197278912,51.0,0.3469387755102041
9627,1249,Alpine,Interlagos,8.5,WET,13,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Aston Martin,Interlagos,9.5,WET,11,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Ferrari,Interlagos,13.0,WET,12,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Haas F1 Team,Interlagos,16.5,WET,4,WET,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Kick Sauber,Interlagos,15.0,WET,8,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,McLaren,Interlagos,4.5,WET,15,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Mercedes,Interlagos,8.0,WET,10,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,RB,Interlagos,4.0,WET,16,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Red Bull Racing,Interlagos,14.5,WET,10,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9627,1249,Williams,Interlagos,11.5,WET,8,INTERMEDIATE,20.271962616822428,20.8,23.379439252336446,24.3,93.35514018691589,0.5803738317757009,87.0,0.8130841121495327
9635,1249,Alpine,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Aston Martin,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Ferrari,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Haas F1 Team,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Kick Sauber,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,McLaren,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Mercedes,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,RB,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Red Bull Racing,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9635,1249,Williams,Interlagos,10.0,MEDIUM,0,MEDIUM,28.080263157894734,28.8,45.946052631578944,50.4,49.44736842105263,1.6618421052631578,16.0,0.21052631578947367
9636,1249,Alpine,Interlagos,10.0,INTERMEDIATE,2,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Aston Martin,Interlagos,10.0,INTERMEDIATE,2,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Ferrari,Interlagos,10.0,INTERMEDIATE,4,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Haas F1 Team,Interlagos,10.0,INTERMEDIATE,5,WET,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Kick Sauber,Interlagos,10.0,INTERMEDIATE,5,WET,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,McLaren,Interlagos,10.0,INTERMEDIATE,4,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Mercedes,Interlagos,10.0,INTERMEDIATE,4,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,RB,Interlagos,10.0,INTERMEDIATE,4,WET,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Red Bull Racing,Interlagos,10.0,INTERMEDIATE,3,WET,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9636,1249,Williams,Interlagos,10.0,INTERMEDIATE,2,INTERMEDIATE,21.662686567164172,23.4,25.769651741293536,29.5,85.2587064676617,0.735820895522388,117.0,0.582089552238806
9637,1250,Alpine,Las Vegas,10.0,MEDIUM,7,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Aston Martin,Las Vegas,10.0,MEDIUM,6,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Ferrari,Las Vegas,10.0,MEDIUM,6,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Haas F1 Team,Las Vegas,10.0,MEDIUM,9,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Kick Sauber,Las Vegas,10.0,MEDIUM,6,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,McLaren,Las Vegas,10.0,MEDIUM,9,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Mercedes,Las Vegas,10.0,MEDIUM,6,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,RB,Las Vegas,10.0,MEDIUM,6,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Red Bull Racing,Las Vegas,10.0,SOFT,4,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9637,1250,Williams,Las Vegas,10.0,MEDIUM,7,SOFT,14.065060240963856,14.6,15.683132530120483,16.5,19.626506024096386,0.9951807228915662,0.0,0.0
9638,1250,Alpine,Las Vegas,10.0,MEDIUM,6,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Aston Martin,Las Vegas,10.0,MEDIUM,7,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Ferrari,Las Vegas,10.0,MEDIUM,6,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Haas F1 Team,Las Vegas,10.0,MEDIUM,7,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Kick Sauber,Las Vegas,10.0,MEDIUM,8,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,McLaren,Las Vegas,10.0,MEDIUM,9,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Mercedes,Las Vegas,10.0,MEDIUM,6,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,RB,Las Vegas,10.0,MEDIUM,8,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Red Bull Racing,Las Vegas,10.0,MEDIUM,6,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9638,1250,Williams,Las Vegas,10.0,MEDIUM,6,SOFT,11.150862068965516,11.5,12.880172413793101,13.2,24.29310344827586,0.9017241379310343,0.0,0.0
9639,1250,Alpine,Las Vegas,10.0,SOFT,6,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,Aston Martin,Las Vegas,10.0,HARD,11,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,Ferrari,Las Vegas,10.0,SOFT,8,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,Haas F1 Team,Las Vegas,10.0,SOFT,8,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,Kick Sauber,Las Vegas,10.0,HARD,10,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,McLaren,Las Vegas,10.0,SOFT,7,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,Mercedes,Las Vegas,10.0,HARD,10,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
9639,1250,RB,Las Vegas,10.0,HARD,10,SOFT,14.853658536585366,15.3,16.830487804878047,17.7,18.573170731707318,0.6524390243902439,0.0,0.0
